monitor,native_id,period_start,period_midpoint,period_end,concentration,count
,IG,2008-07-13,2008-07-20,2008-07-27,7.757142857142858,28
,IG,2008-07-27,2008-08-03,2008-08-10,7.189285714285714,28
,IG,2008-08-10,2008-08-17,2008-08-24,7.382142857142858,28
,IG,2008-08-24,2008-08-31,2008-09-07,6.221428571428572,28
,IG,2008-09-07,2008-09-14,2008-09-21,9.778571428571428,28
,IG,2008-09-21,2008-09-28,2008-10-05,8.303571428571429,28
,IG,2008-10-05,2008-10-12,2008-10-19,8.035714285714286,28
,IG,2008-10-19,2008-10-26,2008-11-02,15.071428571428573,28
,IG,2008-11-02,2008-11-09,2008-11-16,7.9,28
,IG,2008-11-16,2008-11-23,2008-11-30,15.035714285714286,28
,IG,2008-11-30,2008-12-07,2008-12-14,8.735714285714286,28
,IG,2008-12-14,2008-12-21,2008-12-28,13.599999999999998,28
,IG,2008-12-28,2009-01-04,2009-01-11,7.239285714285714,28
,IG,2009-01-11,2009-01-18,2009-01-25,13.717857142857143,28
,IG,2009-01-25,2009-02-01,2009-02-08,15.174999999999997,28
,IG,2009-02-08,2009-02-15,2009-02-22,15.275,28
,IG,2009-02-22,2009-03-01,2009-03-08,7.664285714285714,28
,IG,2009-03-08,2009-03-15,2009-03-22,8.40357142857143,28
,IG,2009-03-22,2009-03-29,2009-04-05,8.108333333333333,24
,IG,2009-04-05,2009-04-12,2009-04-19,6.8928571428571415,28
,IG,2009-04-19,2009-04-26,2009-05-03,8.910714285714286,28
,IG,2009-05-03,2009-05-10,2009-05-17,5.9642857142857135,28
,IG,2009-05-17,2009-05-24,2009-05-31,7.732142857142857,28
,IG,2009-05-31,2009-06-07,2009-06-14,9.971428571428572,28
,IG,2009-06-14,2009-06-21,2009-06-28,5.8,28
,IG,2009-06-28,2009-07-05,2009-07-12,12.548148148148146,27
,IG,2009-07-12,2009-07-19,2009-07-26,5.971428571428572,28
,IG,2009-07-26,2009-08-02,2009-08-09,13.431818181818182,22
,IG,2009-08-09,2009-08-16,2009-08-23,7.738461538461538,26
,IG,2009-08-23,2009-08-30,2009-09-06,7.8964285714285705,28
,IG,2009-09-06,2009-09-13,2009-09-20,7.957142857142856,28
,IG,2009-09-20,2009-09-27,2009-10-04,7.2285714285714295,28
,IG,2009-10-04,2009-10-11,2009-10-18,12.083333333333332,18
,IG,2009-10-18,2009-10-25,2009-11-01,8.826923076923075,26
,IG,2009-11-01,2009-11-08,2009-11-15,7.689285714285714,28
,IG,2009-11-15,2009-11-22,2009-11-29,6.132142857142855,28
,IG,2009-11-29,2009-12-06,2009-12-13,22.83809523809524,21
,IG,2009-12-13,2009-12-20,2009-12-27,15.44,25
,IG,2009-12-27,2010-01-03,2010-01-10,10.162962962962963,27
,IG,2010-01-10,2010-01-17,2010-01-24,9.742857142857142,28
,IG,2010-02-21,2010-02-28,2010-03-07,10.542857142857143,14
,IG,2010-03-07,2010-03-14,2010-03-21,6.642857142857143,14
,IG,2010-03-21,2010-03-28,2010-04-04,2.9714285714285715,14
,IG,2010-04-04,2010-04-11,2010-04-18,6.761538461538462,13
,IG,2010-04-18,2010-04-25,2010-05-02,4.071428571428572,14
,IG,2010-05-02,2010-05-09,2010-05-16,6.208333333333333,12
,IG,2010-05-16,2010-05-23,2010-05-30,3.892857142857143,14
,IG,2010-05-30,2010-06-06,2010-06-13,3.961538461538462,13
,IG,2010-06-13,2010-06-20,2010-06-27,4.414285714285714,14
,IG,2010-06-27,2010-07-04,2010-07-11,6.914285714285714,14
,IG,2010-07-11,2010-07-18,2010-07-25,6.507142857142858,14
,IG,2010-07-25,2010-08-01,2010-08-08,7.2857142857142865,14
,IG,2010-08-08,2010-08-15,2010-08-22,8.042857142857143,14
,IG,2010-08-22,2010-08-29,2010-09-05,4.871428571428572,14
,IG,2010-09-05,2010-09-12,2010-09-19,5.078571428571428,14
,IG,2010-09-19,2010-09-26,2010-10-03,4.449999999999999,14
,IG,2010-10-03,2010-10-10,2010-10-17,7.185714285714285,14
,IG,2010-10-17,2010-10-24,2010-10-31,9.164285714285715,14
,IG,2010-10-31,2010-11-07,2010-11-14,7.135714285714286,14
,IG,2010-11-14,2010-11-21,2010-11-28,7.500000000000001,14
,IG,2010-11-28,2010-12-05,2010-12-12,9.228571428571428,14
,IG,2011-01-09,2011-01-16,2011-01-23,4.807692307692308,13
,IG,2011-01-23,2011-01-30,2011-02-06,8.064285714285713,14
,IG,2011-02-06,2011-02-13,2011-02-20,8.15,14
,IG,2011-02-20,2011-02-27,2011-03-06,7.299999999999998,12
,IG,2011-03-06,2011-03-13,2011-03-20,5.404761904761904,21
,IG,2011-03-20,2011-03-27,2011-04-03,3.157142857142857,28
,IG,2011-04-03,2011-04-10,2011-04-17,4.172,25
,IG,2011-04-17,2011-04-24,2011-05-01,5.107142857142857,14
,IG,2011-05-01,2011-05-08,2011-05-15,5.257142857142857,14
,IG,2011-05-15,2011-05-22,2011-05-29,5.2,14
,IG,2011-06-26,2011-07-03,2011-07-10,7.214285714285714,14
,IG,2011-07-10,2011-07-17,2011-07-24,4.407142857142857,14
,IG,2011-07-24,2011-07-31,2011-08-07,5.507142857142858,14
,IG,2011-08-07,2011-08-14,2011-08-21,6.75,14
,IG,2011-09-18,2011-09-25,2011-10-02,5.671428571428571,14
,IG,2011-10-02,2011-10-09,2011-10-16,6.378571428571429,14
,IG,2011-10-16,2011-10-23,2011-10-30,10.921428571428573,14
,IG,2011-10-30,2011-11-06,2011-11-13,12.564285714285715,14
,IG,2011-11-13,2011-11-20,2011-11-27,7.42857142857143,14
,IG,2011-11-27,2011-12-04,2011-12-11,13.828571428571431,14
,IG,2011-12-11,2011-12-18,2011-12-25,14.175,20
,IG,2011-12-25,2012-01-01,2012-01-08,6.9071428571428575,28
,IG,2012-01-08,2012-01-15,2012-01-22,12.092857142857147,28
,IG,2012-01-22,2012-01-29,2012-02-05,8.778571428571427,28
,IG,2012-02-05,2012-02-12,2012-02-19,10.114285714285714,28
,IG,2012-02-19,2012-02-26,2012-03-04,5.450000000000001,28
,IG,2012-03-04,2012-03-11,2012-03-18,4.378571428571427,28
,IG,2012-03-18,2012-03-25,2012-04-01,5.916666666666667,24
,IG,2012-04-01,2012-04-08,2012-04-15,6.5714285714285685,28
,IG,2012-04-15,2012-04-22,2012-04-29,5.299999999999999,28
,IG,2012-04-29,2012-05-06,2012-05-13,5.435714285714288,28
,IG,2012-05-13,2012-05-20,2012-05-27,6.985714285714285,28
,IG,2012-05-27,2012-06-03,2012-06-10,3.9555555555555557,18
,IG,2012-06-10,2012-06-17,2012-06-24,4.607142857142857,28
,IG,2012-06-24,2012-07-01,2012-07-08,11.533333333333335,27
,IG,2012-07-08,2012-07-15,2012-07-22,5.833333333333333,54
,IG,2012-07-22,2012-07-29,2012-08-05,4.728571428571429,56
,IG,2012-08-05,2012-08-12,2012-08-19,7.935714285714289,56
,IG,2012-08-19,2012-08-26,2012-09-02,5.18888888888889,54
,IG,2012-09-02,2012-09-09,2012-09-16,7.482142857142857,56
,IG,2012-09-16,2012-09-23,2012-09-30,10.010714285714284,56
,IG,2012-09-30,2012-10-07,2012-10-14,10.196428571428568,56
,IG,2012-10-14,2012-10-21,2012-10-28,5.412499999999999,48
,IG,2012-10-28,2012-11-04,2012-11-11,8.128571428571428,56
,IG,2012-11-11,2012-11-18,2012-11-25,6.649999999999999,56
,IG,2012-11-25,2012-12-02,2012-12-09,8.492857142857146,56
,IG,2012-12-09,2012-12-16,2012-12-23,5.389285714285713,56
,IG,2012-12-23,2012-12-30,2013-01-06,8.74642857142857,56
,IG,2013-01-06,2013-01-13,2013-01-20,13.442857142857147,56
,IG,2013-01-20,2013-01-27,2013-02-03,7.135714285714282,56
,IG,2013-02-03,2013-02-10,2013-02-17,6.89642857142857,56
,IG,2013-02-17,2013-02-24,2013-03-03,4.492857142857145,56
,IG,2013-03-03,2013-03-10,2013-03-17,7.099999999999999,56
,IG,2013-03-17,2013-03-24,2013-03-31,8.092307692307697,52
,IG,2013-03-31,2013-04-07,2013-04-14,5.007407407407406,54
,IG,2013-04-14,2013-04-21,2013-04-28,4.650000000000001,56
,IG,2013-04-28,2013-05-05,2013-05-12,6.314705882352942,34
,IG,2013-05-12,2013-05-19,2013-05-26,3.3892857142857147,28
,IG,2013-05-26,2013-06-02,2013-06-09,3.5,19
,IG,2013-06-09,2013-06-16,2013-06-23,4.221428571428571,14
,IG,2013-06-23,2013-06-30,2013-07-07,7.2153846153846155,13
,IG,2013-07-07,2013-07-14,2013-07-21,5.479999999999999,20
,IG,2013-08-04,2013-08-11,2013-08-18,4.831818181818181,22
,IG,2013-08-18,2013-08-25,2013-09-01,5.054545454545455,22
,IG,2013-09-01,2013-09-08,2013-09-15,7.471428571428572,14
,IG,2013-09-15,2013-09-22,2013-09-29,4.572727272727273,22
,IG,2013-09-29,2013-10-06,2013-10-13,6.796428571428571,28
,IG,2013-10-13,2013-10-20,2013-10-27,12.233333333333334,24
,IG,2013-10-27,2013-11-03,2013-11-10,10.24642857142857,28
,IG,2013-11-10,2013-11-17,2013-11-24,11.45,28
,IG,2013-11-24,2013-12-01,2013-12-08,24.879999999999995,20
,IG,2013-12-08,2013-12-15,2013-12-22,14.93214285714286,28
,IG,2013-12-22,2013-12-29,2014-01-05,13.924999999999999,28
,IG,2014-01-05,2014-01-12,2014-01-19,9.925,28
,IG,2014-01-19,2014-01-26,2014-02-02,15.760714285714288,28
,IG,2014-02-02,2014-02-09,2014-02-16,8.871428571428572,28
,IG,2014-02-16,2014-02-23,2014-03-02,5.617857142857142,28
,IG,2014-03-02,2014-03-09,2014-03-16,4.746428571428572,28
,IG,2014-03-16,2014-03-23,2014-03-30,4.937037037037038,27
,IG,2014-03-30,2014-04-06,2014-04-13,5.142857142857143,28
,IG,2014-04-13,2014-04-20,2014-04-27,4.517857142857143,28
,IG,2014-04-27,2014-05-04,2014-05-11,4.792857142857144,28
,IG,2014-05-11,2014-05-18,2014-05-25,5.8392857142857135,28
,IG,2014-05-25,2014-06-01,2014-06-08,6.982142857142857,28
,IG,2014-06-08,2014-06-15,2014-06-22,5.260714285714287,28
,IG,2014-06-22,2014-06-29,2014-07-06,10.264285714285716,28
,IG,2014-07-06,2014-07-13,2014-07-20,7.970833333333335,24
,IG,2014-07-20,2014-07-27,2014-08-03,5.799999999999999,28
,IG,2014-08-03,2014-08-10,2014-08-17,7.728571428571427,28
,IG,2014-08-17,2014-08-24,2014-08-31,8.032142857142857,28
,IG,2014-08-31,2014-09-07,2014-09-14,6.742857142857142,28
,IG,2014-09-14,2014-09-21,2014-09-28,7.792307692307692,26
,IG,2014-09-28,2014-10-05,2014-10-12,6.871999999999997,25
,IG,2014-10-12,2014-10-19,2014-10-26,2.715384615384615,26
,IG,2014-10-26,2014-11-02,2014-11-09,5.051851851851852,27
,IG,2014-11-09,2014-11-16,2014-11-23,17.18214285714285,28
,IG,2014-11-23,2014-11-30,2014-12-07,10.128571428571428,28
,IG,2014-12-07,2014-12-14,2014-12-21,9.053571428571427,28
,IG,2014-12-21,2014-12-28,2015-01-04,13.97857142857143,28
,IG,2015-01-04,2015-01-11,2015-01-18,11.729629629629631,27
,IG,2015-01-18,2015-01-25,2015-02-01,9.07142857142857,28
,IG,2015-02-01,2015-02-08,2015-02-15,5.3928571428571415,28
,IG,2015-02-15,2015-02-22,2015-03-01,11.307142857142855,28
,IG,2015-03-01,2015-03-08,2015-03-15,13.228571428571431,28
,IG,2015-03-15,2015-03-22,2015-03-29,4.4,28
,IG,2015-03-29,2015-04-05,2015-04-12,5.05357142857143,28
,IG,2015-04-12,2015-04-19,2015-04-26,5.239285714285714,28
,IG,2015-04-26,2015-05-03,2015-05-10,5.491666666666667,24
,IG,2015-05-10,2015-05-17,2015-05-24,5.799999999999999,28
,IG,2015-05-24,2015-05-31,2015-06-07,5.403571428571427,28
,IG,2015-06-07,2015-06-14,2015-06-21,6.099999999999999,28
,IG,2015-06-21,2015-06-28,2015-07-05,10.546428571428573,28
,IG,2015-07-05,2015-07-12,2015-07-19,9.614285714285714,28
,IG,2015-07-19,2015-07-26,2015-08-02,4.4071428571428575,28
,IG,2015-08-02,2015-08-09,2015-08-16,4.9178571428571445,28
,IG,2015-08-16,2015-08-23,2015-08-30,8.007142857142858,28
,IG,2015-08-30,2015-09-06,2015-09-13,4.259090909090909,22
,IG,2015-09-13,2015-09-20,2015-09-27,4.007142857142857,28
,IG,2015-09-27,2015-10-04,2015-10-11,8.6,28
,IG,2015-10-11,2015-10-18,2015-10-25,9.782142857142858,28
,IG,2015-10-25,2015-11-01,2015-11-08,7.22857142857143,28
,IG,2015-11-08,2015-11-15,2015-11-22,10.207692307692309,26
,IG,2015-11-22,2015-11-29,2015-12-06,20.87142857142857,28
,IG,2015-12-06,2015-12-13,2015-12-20,5.624999999999999,28
,IG,2015-12-20,2015-12-27,2016-01-03,13.610714285714286,28
,IG,2016-01-03,2016-01-10,2016-01-17,16.400000000000002,28
,IG,2016-01-17,2016-01-24,2016-01-31,4.2250000000000005,28
,IG,2016-01-31,2016-02-07,2016-02-14,8.325000000000001,28
,IG,2016-02-14,2016-02-21,2016-02-28,6.532142857142858,28
,IG,2016-02-28,2016-03-06,2016-03-13,3.496428571428571,28
,IG,2016-03-13,2016-03-20,2016-03-27,5.7678571428571415,28
,IG,2016-03-27,2016-04-03,2016-04-10,7.5857142857142845,28
,IG,2016-04-10,2016-04-17,2016-04-24,7.596428571428571,28
,IG,2016-04-24,2016-05-01,2016-05-08,6.385714285714285,28
,IG,2016-05-08,2016-05-15,2016-05-22,6.164285714285714,28
,IG,2016-05-22,2016-05-29,2016-06-05,4.680952380952381,21
,IG,2016-06-05,2016-06-12,2016-06-19,4.5095238095238095,21
,IG,2016-06-19,2016-06-26,2016-07-03,4.689285714285714,28
,IG,2016-07-03,2016-07-10,2016-07-17,4.014285714285713,28
,IG,2016-07-17,2016-07-24,2016-07-31,5.047619047619048,21
,IG,2016-07-31,2016-08-07,2016-08-14,5.342857142857142,28
,IG,2016-08-14,2016-08-21,2016-08-28,6.657142857142857,28
,IG,2016-08-28,2016-09-04,2016-09-11,4.385714285714286,28
,IG,2016-09-11,2016-09-18,2016-09-25,5.057142857142858,28
,IG,2016-09-25,2016-10-02,2016-10-09,5.189285714285715,28
,IG,2016-10-09,2016-10-16,2016-10-23,4.446428571428571,28
,IG,2016-10-23,2016-10-30,2016-11-06,4.9192307692307695,26
,IG,2016-11-06,2016-11-13,2016-11-20,5.3392857142857135,28
,IG,2016-11-20,2016-11-27,2016-12-04,3.2851851851851848,27
,IG,2016-12-04,2016-12-11,2016-12-18,10.307142857142859,28
,IG,2016-12-18,2016-12-25,2017-01-01,9.057692307692308,26
,IG,2017-01-01,2017-01-08,2017-01-15,18.125,28
,IG,2017-01-15,2017-01-22,2017-01-29,14.181481481481482,27
,IG,2017-02-12,2017-02-19,2017-02-26,5.770833333333333,24
,IG,2017-02-26,2017-03-05,2017-03-12,3.489285714285714,28
,IG,2017-03-12,2017-03-19,2017-03-26,3.3759999999999994,25
,IG,2017-03-26,2017-04-02,2017-04-09,3.709090909090908,22
,IG,2017-04-09,2017-04-16,2017-04-23,3.260714285714286,28
,IG,2017-04-23,2017-04-30,2017-05-07,3.257142857142857,28
,IG,2017-05-07,2017-05-14,2017-05-21,3.563636363636364,22
,IG,2017-05-21,2017-05-28,2017-06-04,5.857142857142857,14
,CZ,2000-10-01,2000-10-08,2000-10-15,8.77142857142857,14
,CZ,2000-10-15,2000-10-22,2000-10-29,10.799999999999999,13
,CZ,2000-10-29,2000-11-05,2000-11-12,11.292857142857143,14
,CZ,2000-11-12,2000-11-19,2000-11-26,15.928571428571427,14
,CZ,2000-11-26,2000-12-03,2000-12-10,10.885714285714286,14
,CZ,2000-12-10,2000-12-17,2000-12-24,9.714285714285714,14
,CZ,2000-12-24,2000-12-31,2001-01-07,11.735714285714286,14
,CZ,2001-01-07,2001-01-14,2001-01-21,9.785714285714286,14
,CZ,2001-01-21,2001-01-28,2001-02-04,8.785714285714286,14
,CZ,2001-02-04,2001-02-11,2001-02-18,9.785714285714286,14
,CZ,2001-02-18,2001-02-25,2001-03-04,10.728571428571428,14
,CZ,2001-03-04,2001-03-11,2001-03-18,8.992857142857142,14
,CZ,2001-03-18,2001-03-25,2001-04-01,7.771428571428571,14
,CZ,2001-04-01,2001-04-08,2001-04-15,7.014285714285713,14
,CZ,2001-04-15,2001-04-22,2001-04-29,8.442857142857141,14
,CZ,2001-04-29,2001-05-06,2001-05-13,8.085714285714285,14
,CZ,2001-05-13,2001-05-20,2001-05-27,8,14
,CZ,2001-05-27,2001-06-03,2001-06-10,6.521428571428571,14
,CZ,2001-06-10,2001-06-17,2001-06-24,6.471428571428572,14
,CZ,2001-06-24,2001-07-01,2001-07-08,7.692857142857143,14
,CZ,2001-07-08,2001-07-15,2001-07-22,7.399999999999999,14
,CZ,2001-07-22,2001-07-29,2001-08-05,6.735714285714286,14
,CZ,2001-08-05,2001-08-12,2001-08-19,10.585714285714287,14
,CZ,2001-09-02,2001-09-09,2001-09-16,8.407142857142857,14
,CZ,2001-09-16,2001-09-23,2001-09-30,8.292857142857141,14
,CZ,2001-09-30,2001-10-07,2001-10-14,7.878571428571429,14
,CZ,2001-10-14,2001-10-21,2001-10-28,7.814285714285712,14
,CZ,2001-10-28,2001-11-04,2001-11-11,12.921428571428574,14
,CZ,2001-11-11,2001-11-18,2001-11-25,8.407142857142855,14
,CZ,2001-11-25,2001-12-02,2001-12-09,6.135714285714287,14
,CZ,2001-12-09,2001-12-16,2001-12-23,6.0428571428571445,14
,CZ,2001-12-23,2001-12-30,2002-01-06,11.273684210526318,19
,CZ,2002-01-06,2002-01-13,2002-01-20,8.103571428571431,28
,CZ,2002-01-20,2002-01-27,2002-02-03,5.582142857142856,28
,CZ,2002-02-03,2002-02-10,2002-02-17,9.153571428571428,28
,CZ,2002-02-17,2002-02-24,2002-03-03,7.764285714285715,28
,CZ,2002-03-03,2002-03-10,2002-03-17,6.4678571428571425,28
,CZ,2002-03-17,2002-03-24,2002-03-31,8.232142857142858,28
,CZ,2002-03-31,2002-04-07,2002-04-14,6.465384615384616,26
,CZ,2002-04-14,2002-04-21,2002-04-28,7.524999999999999,28
,CZ,2002-04-28,2002-05-05,2002-05-12,7.207142857142855,28
,CZ,2002-05-12,2002-05-19,2002-05-26,6.792857142857143,28
,CZ,2002-05-26,2002-06-02,2002-06-09,5.992857142857143,28
,CZ,2002-06-09,2002-06-16,2002-06-23,8.55,28
,CZ,2002-06-23,2002-06-30,2002-07-07,5.989285714285716,28
,CZ,2002-07-07,2002-07-14,2002-07-21,7.092857142857144,28
,CZ,2002-07-21,2002-07-28,2002-08-04,7.689285714285715,28
,CZ,2002-08-04,2002-08-11,2002-08-18,7.467857142857143,28
,CZ,2002-08-18,2002-08-25,2002-09-01,8.766666666666667,18
,CZ,2002-09-01,2002-09-08,2002-09-15,6.507142857142858,28
,CZ,2002-09-15,2002-09-22,2002-09-29,7.0392857142857155,28
,CZ,2002-09-29,2002-10-06,2002-10-13,8.825,28
,CZ,2002-10-13,2002-10-20,2002-10-27,14.871428571428572,28
,CZ,2002-10-27,2002-11-03,2002-11-10,12.15,28
,CZ,2002-11-10,2002-11-17,2002-11-24,10.46785714285714,28
,CZ,2002-11-24,2002-12-01,2002-12-08,15.428571428571432,28
,CZ,2002-12-08,2002-12-15,2002-12-22,6.59642857142857,28
,CZ,2002-12-22,2002-12-29,2003-01-05,6.965384615384614,26
,CZ,2003-01-05,2003-01-12,2003-01-19,12.471428571428572,28
,CZ,2003-01-19,2003-01-26,2003-02-02,7.157142857142857,28
,CZ,2003-02-02,2003-02-09,2003-02-16,12.107142857142856,28
,CZ,2003-02-16,2003-02-23,2003-03-02,7.9821428571428585,28
,CZ,2003-03-02,2003-03-09,2003-03-16,5.742857142857143,28
,CZ,2003-03-16,2003-03-23,2003-03-30,6.325925925925925,27
,CZ,2003-03-30,2003-04-06,2003-04-13,5.3,28
,CZ,2003-04-13,2003-04-20,2003-04-27,6.060714285714285,28
,CZ,2003-04-27,2003-05-04,2003-05-11,6.874999999999998,28
,CZ,2003-05-11,2003-05-18,2003-05-25,7.207142857142856,28
,CZ,2003-05-25,2003-06-01,2003-06-08,9.492857142857144,28
,CZ,2003-06-08,2003-06-15,2003-06-22,6.8357142857142845,28
,CZ,2003-06-22,2003-06-29,2003-07-06,6.864285714285714,28
,CZ,2003-07-06,2003-07-13,2003-07-20,5.814285714285715,28
,CZ,2003-07-20,2003-07-27,2003-08-03,9.071428571428573,28
,CZ,2003-08-03,2003-08-10,2003-08-17,8.467857142857145,28
,CZ,2003-08-17,2003-08-24,2003-08-31,6.939285714285714,28
,CZ,2003-08-31,2003-09-07,2003-09-14,7.192857142857144,28
,CZ,2003-09-14,2003-09-21,2003-09-28,6.55357142857143,28
,CZ,2003-09-28,2003-10-05,2003-10-12,11.677777777777775,27
,CZ,2003-10-12,2003-10-19,2003-10-26,8.235714285714286,28
,CZ,2003-10-26,2003-11-02,2003-11-09,14.403571428571428,28
,CZ,2003-11-09,2003-11-16,2003-11-23,10.89285714285714,28
,CZ,2003-11-23,2003-11-30,2003-12-07,7.589285714285716,28
,CZ,2003-12-07,2003-12-14,2003-12-21,8.132142857142856,28
,CZ,2003-12-21,2003-12-28,2004-01-04,7.517857142857144,28
,CZ,2004-01-04,2004-01-11,2004-01-18,9.439285714285717,28
,CZ,2004-01-18,2004-01-25,2004-02-01,6.960714285714286,28
,CZ,2004-02-01,2004-02-08,2004-02-15,8.921428571428573,28
,CZ,2004-02-15,2004-02-22,2004-02-29,6.928571428571429,28
,CZ,2004-02-29,2004-03-07,2004-03-14,9.12142857142857,28
,CZ,2004-03-14,2004-03-21,2004-03-28,7.096428571428573,28
,CZ,2004-03-28,2004-04-04,2004-04-11,8.760714285714286,28
,CZ,2004-04-11,2004-04-18,2004-04-25,5.746428571428574,28
,CZ,2004-04-25,2004-05-02,2004-05-09,6.742857142857143,28
,CZ,2004-05-09,2004-05-16,2004-05-23,6.996428571428571,28
,CZ,2004-05-23,2004-05-30,2004-06-06,5.192857142857143,28
,CZ,2004-06-06,2004-06-13,2004-06-20,5.5142857142857125,28
,CZ,2004-06-20,2004-06-27,2004-07-04,7.889285714285713,28
,CZ,2004-07-04,2004-07-11,2004-07-18,7.767857142857144,28
,CZ,2004-07-18,2004-07-25,2004-08-01,9.257142857142856,28
,CZ,2004-08-01,2004-08-08,2004-08-15,7.925000000000002,28
,CZ,2004-08-15,2004-08-22,2004-08-29,5.9821428571428585,28
,CZ,2004-08-29,2004-09-05,2004-09-12,8.092857142857142,28
,CZ,2004-09-12,2004-09-19,2004-09-26,6.960714285714286,28
,CZ,2004-09-26,2004-10-03,2004-10-10,11.87692307692308,26
,CZ,2004-10-10,2004-10-17,2004-10-24,8.185714285714285,28
,CZ,2004-10-24,2004-10-31,2004-11-07,10.914285714285713,28
,CZ,2004-11-07,2004-11-14,2004-11-21,12.30714285714286,28
,CZ,2004-11-21,2004-11-28,2004-12-05,8.85,28
,CZ,2004-12-05,2004-12-12,2004-12-19,8.778571428571428,28
,CZ,2004-12-19,2004-12-26,2005-01-02,10.921428571428573,28
,CZ,2005-01-02,2005-01-09,2005-01-16,10.47857142857143,28
,CZ,2005-01-16,2005-01-23,2005-01-30,10.482142857142858,28
,CZ,2005-01-30,2005-02-06,2005-02-13,9.42857142857143,28
,CZ,2005-02-13,2005-02-20,2005-02-27,11.846428571428573,28
,CZ,2005-02-27,2005-03-06,2005-03-13,8.077777777777778,18
,CZ,2005-03-27,2005-04-03,2005-04-10,6.171428571428572,28
,CZ,2005-04-10,2005-04-17,2005-04-24,5.771428571428572,28
,CZ,2005-04-24,2005-05-01,2005-05-08,7.103571428571427,28
,CZ,2005-05-08,2005-05-15,2005-05-22,5.564285714285714,28
,CZ,2005-05-22,2005-05-29,2005-06-05,6.507142857142857,28
,CZ,2005-06-05,2005-06-12,2005-06-19,4.764285714285714,28
,CZ,2005-06-19,2005-06-26,2005-07-03,6.596428571428573,28
,CZ,2005-07-03,2005-07-10,2005-07-17,6.8,28
,CZ,2005-07-17,2005-07-24,2005-07-31,8.039285714285715,28
,CZ,2005-07-31,2005-08-07,2005-08-14,8.860714285714286,28
,CZ,2005-08-14,2005-08-21,2005-08-28,8.15357142857143,28
,CZ,2005-08-28,2005-09-04,2005-09-11,5.303571428571429,28
,CZ,2005-09-11,2005-09-18,2005-09-25,6.610714285714285,28
,CZ,2005-09-25,2005-10-02,2005-10-09,6.65357142857143,28
,CZ,2005-10-09,2005-10-16,2005-10-23,7.439285714285717,28
,JO,2017-05-07,2017-05-14,2017-05-21,2.6537359509021017,14
,JO,2017-05-21,2017-05-28,2017-06-04,3.4241496598639456,14
,JO,2017-06-04,2017-06-11,2017-06-18,2.430714285714285,14
,JO,2017-06-18,2017-06-25,2017-07-02,4.133870593692023,14
,JO,2017-07-02,2017-07-09,2017-07-16,4.1943722943722905,14
,JO,2017-07-16,2017-07-23,2017-07-30,3.13720238095238,14
,JO,2017-07-30,2017-08-06,2017-08-13,29.4454046906564,14
,JO,2017-08-13,2017-08-20,2017-08-27,2.711904761904763,14
,JO,2017-08-27,2017-09-03,2017-09-10,17.952581920640117,14
,JO,2017-09-10,2017-09-17,2017-09-24,4.4671546879621395,14
,JO,2017-09-24,2017-10-01,2017-10-08,2.751743197278912,14
,JO,2017-10-08,2017-10-15,2017-10-22,2.9966211484593837,14
,JO,2017-10-22,2017-10-29,2017-11-05,5.032612781954888,14
,JO,2017-11-05,2017-11-12,2017-11-19,6.123469387755101,14
,JO,2017-11-19,2017-11-26,2017-12-03,4.497208646616542,14
,JO,2017-12-03,2017-12-10,2017-12-17,19.16137523191095,14
,JO,2017-12-17,2017-12-24,2017-12-31,18.810115914786966,14
,JO,2017-12-31,2018-01-07,2018-01-14,12.972718253968267,14
,JO,2018-01-14,2018-01-21,2018-01-28,5.069812925170069,14
,JO,2018-01-28,2018-02-04,2018-02-11,3.8059135610766046,14
,BW,2003-01-19,2003-01-26,2003-02-02,7.914285714285714,14
,BW,2003-02-02,2003-02-09,2003-02-16,11.87857142857143,14
,BW,2003-02-16,2003-02-23,2003-03-02,8.835714285714285,14
,BW,2003-03-02,2003-03-09,2003-03-16,6.392857142857143,14
,BW,2003-03-16,2003-03-23,2003-03-30,7.185714285714286,14
,BW,2003-03-30,2003-04-06,2003-04-13,6.025000000000001,12
,BW,2003-04-13,2003-04-20,2003-04-27,7.308333333333334,12
,BW,2003-04-27,2003-05-04,2003-05-11,7.635714285714287,14
,BW,2003-05-11,2003-05-18,2003-05-25,8.435714285714287,14
,BW,2003-05-25,2003-06-01,2003-06-08,10.116666666666665,12
,BW,2003-06-08,2003-06-15,2003-06-22,7.335714285714287,14
,BW,2003-06-22,2003-06-29,2003-07-06,7.764285714285714,14
,BW,2003-07-06,2003-07-13,2003-07-20,7.621428571428571,14
,BW,2003-07-20,2003-07-27,2003-08-03,10.807142857142855,14
,BW,2003-08-03,2003-08-10,2003-08-17,9.771428571428574,14
,BW,2003-08-17,2003-08-24,2003-08-31,8.37142857142857,14
,BW,2003-08-31,2003-09-07,2003-09-14,8.65,14
,BW,2003-09-14,2003-09-21,2003-09-28,7.442857142857142,14
,BW,2003-09-28,2003-10-05,2003-10-12,10.464285714285714,14
,BW,2003-10-12,2003-10-19,2003-10-26,7.278571428571428,14
,BW,2003-10-26,2003-11-02,2003-11-09,12.514285714285714,14
,BW,2003-11-09,2003-11-16,2003-11-23,10.778571428571428,14
,BW,2003-11-23,2003-11-30,2003-12-07,7.2642857142857125,14
,BW,2003-12-07,2003-12-14,2003-12-21,8.635714285714286,14
,BW,2003-12-21,2003-12-28,2004-01-04,6.692857142857143,14
